SKU,Product Title,Order ID,Shipping Province,Date,Product Price,Compare At price,Net Sales,Discount,Net Quantity,Status,Color,Brand,Group,Department,Class,Sub-Class,Collection,Customer Type
34791,The North Face Oversized Bandana Print Pullover Hoodie / TNF Black,6.26E+12,Ontario,12-21-2025 02:05,80,100,75.56,-4.44,1,Markdown,BLK,The North Face,Apparel,Mens Apparel,Mid Layer,Sweatshirt,,Returning Customer
42076,Nike Solo Swoosh Fleece Pants Dark Heather Grey / White,6.26E+12,Ontario,12-21-2025 02:05,100,0,94.44,-5.56,1,Full Price,GRY,Nike,Apparel,Mens Apparel,Bottoms,Track Pants,,Returning Customer
[Shippin,[Shipping],6.26E+12,Ontario,12-21-2025 02:05,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
5279,Nike Sportswear Club T-shirt Black / White,6.26E+12,Quebec,12-21-2025 02:06,35,0,25,-10,1,Full Price,BLK,Nike,Apparel,Mens Apparel,Top,Basic T-shirt,CLUB TEE,Returning Customer
5279,Nike Sportswear Club T-shirt Black / White,6.26E+12,Quebec,12-21-2025 02:06,35,0,35,0,1,Full Price,BLK,Nike,Apparel,Mens Apparel,Top,Basic T-shirt,CLUB TEE,Returning Customer
21563,Converse Chuck Taylor All Star Low / Black Monochrome,6.26E+12,Quebec,12-21-2025 02:06,45,75,45,0,1,Markdown,BLK,Converse,Footwear,Mens Footwear,Athletic Casual,Canvas,CTAS LOW,Returning Customer
25062,Nike Club Flow Shorts Game Royal / White,6.26E+12,Quebec,12-21-2025 02:06,45,64,45,0,1,Markdown,BLU,Nike,Apparel,Mens Apparel,Swimwear,Swim Shorts,CLUB SHORT,Returning Customer
33753,Nike Club Joggers Black / Black - White,6.26E+12,Quebec,12-21-2025 02:06,55,75,55,0,1,Markdown,BLK,Nike,Apparel,Mens Apparel,Bottoms,Track Pants,CLUB FLEECE,Returning Customer
[Shippin,[Shipping],6.26E+12,Quebec,12-21-2025 02:06,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
31963,PUMA Women's Speedcat OG Red / White,6.26E+12,Ontario,12-21-2025 02:14,80,130,80,0,1,Markdown,RED,Puma,Footwear,Womens Footwear,Athletic Casual,Running Inspired,SPEEDCAT,Returning Customer
42620,adidas Juniors' Campus 00s Aurora Ivy / White - Gum,6.26E+12,Ontario,12-21-2025 02:14,60,110,60,0,1,Markdown,GRN,adidas,Footwear,Junior Footwear,Athletic Casual,Skate Inspired,CAMPUS,Returning Customer
[Shippin,[Shipping],6.26E+12,Ontario,12-21-2025 02:14,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
45750,adidas Adizero Boston 13 Black / White - Grey,6.26E+12,British Columbia,12-21-2025 02:17,190,190,110,-80,1,Full Price,BLK,adidas,Footwear,Mens Footwear,Running,Visible Tech,BOSTON,Returning Customer
[Shippin,[Shipping],6.26E+12,British Columbia,12-21-2025 02:17,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
42055,Nike Club Fleece Bungee Pants / Heather Grey,6.26E+12,Ontario,12-21-2025 02:27,80,0,80,0,1,Full Price,GRY,Nike,Apparel,Mens Apparel,Bottoms,Pants,CLUB FLEECE,First Time Customer
43755,Hoodrich Women's Drea Wide Leg Joggers Light Grey Marl / Lava Smoke,6.26E+12,Ontario,12-21-2025 02:27,60,110,60,0,1,Markdown,GRY,HOODRICH,Apparel,Womens Apparel,Bottoms,Fleece,,First Time Customer
[Shippin,[Shipping],6.26E+12,Ontario,12-21-2025 02:27,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
34274,PUMA Women's Mostro Perf White / Black,6.26E+12,Quebec,12-21-2025 02:30,60,140,60,0,1,Markdown,WHT,Puma,Footwear,Womens Footwear,Athletic Casual,Court Inspired,MOSTRO,First Time Customer
[Shippin,[Shipping],6.26E+12,Quebec,12-21-2025 02:30,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
34750,adidas Women's Adicolor Denim Adilenium Jeans / Indigo Denim,6.26E+12,British Columbia,12-21-2025 02:33,100,140,100,0,1,Markdown,BLU,adidas,Apparel,Womens Apparel,Bottoms,Jeans,,Returning Customer
[Shippin,[Shipping],6.26E+12,British Columbia,12-21-2025 02:33,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
34652,ASICS Gel-K1011 Cream / Grey - Green,6.26E+12,British Columbia,12-21-2025 02:34,95,170,95,0,1,Markdown,WHT,ASICS,Footwear,Mens Footwear,Running,Lifestyle,ASICS MISCELLANEOUS,First Time Customer
[Shippin,[Shipping],6.26E+12,British Columbia,12-21-2025 02:34,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
34775,New Balance Juniors' 9060 Black / Phantom,6.26E+12,Ontario,12-21-2025 02:42,140,0,135.55,-4.45,1,Full Price,BLK,New Balance,Footwear,Junior Footwear,Running,Lifestyle,9060,Returning Customer
42111,UGG Women's Tazz II / Dusted Cocoa,6.26E+12,Ontario,12-21-2025 02:42,175,175,169.45,-5.55,1,Full Price,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TAZZ,Returning Customer
[Shippin,[Shipping],6.26E+12,Ontario,12-21-2025 02:42,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
30613,Nike Tech Woven Vest Baroque Brown / Baroque Brown - Black,6.26E+12,Ontario,12-21-2025 02:48,50,150,50,0,1,Markdown,BRN,Nike,Apparel,Mens Apparel,Mid Layer,Vest,TECH WOVEN,Returning Customer
31904,adidas Campus 00s Off White / Aluminum,6.26E+12,Ontario,12-21-2025 02:48,60,140,60,0,1,Markdown,WHT,adidas,Footwear,Mens Footwear,Athletic Casual,Skate Inspired,CAMPUS,Returning Customer
32187,"The North Face Class V Pull-On 7"" Shorts / Summit Navy",6.26E+12,Ontario,12-21-2025 02:48,35,80,35,0,1,Markdown,BLU,The North Face,Apparel,Mens Apparel,Bottoms,Short,,Returning Customer
[Shippin,[Shipping],6.26E+12,Ontario,12-21-2025 02:48,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
33756,Nike Club Brushed Fleece Shorts Dark Heather Grey / Light Smoke Grey - White,6.25E+12,Ontario,12-21-2025 02:54,45,64,-45,0,-2,Return,GRY,Nike,Apparel,Mens Apparel,Bottoms,Short,CLUB FLEECE,Returning Customer
[Refund ,[Refund Adjustment],6.25E+12,Ontario,12-21-2025 02:54,0,0,50.85,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.25E+12,Ontario,12-21-2025 02:54,0,0,-50.85,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
43884,Juicy Couture OG Big Bling Fullzip Hoodie / Red Dahlia,6.26E+12,Alberta,12-21-2025 02:58,165,0,165,0,1,Full Price,RED,Juicy Couture,Apparel,Womens Apparel,Mid Layer,Sweatshirt,,Returning Customer
43887,Juicy Couture OG Big Bling Velour Track Pants / Red Dahlia,6.26E+12,Alberta,12-21-2025 02:58,135,0,135,0,1,Full Price,RED,Juicy Couture,Apparel,Womens Apparel,Bottoms,Track Pants,,Returning Customer
[Shippin,[Shipping],6.26E+12,Alberta,12-21-2025 02:58,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
42066,Nike Club Fleece Joggers Mosswood Brown / White,6.26E+12,Quebec,12-21-2025 02:59,55,75,55,0,1,Markdown,BRN,Nike,Apparel,Mens Apparel,Bottoms,Track Pants,CLUB FLEECE,Returning Customer
42424,Air Jordan 1 Low SE Black / Yellow,6.26E+12,Quebec,12-21-2025 02:59,120,165,120,0,1,Markdown,BLK,Jordan,Footwear,Mens Footwear,Basketball,Lifestyle,AJ1 LOW,Returning Customer
[Shippin,[Shipping],6.26E+12,Quebec,12-21-2025 02:59,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
43254,Crocs Recovery Slide Black / Black,6.25E+12,Manitoba,12-21-2025 03:02,20,40,-32,0,-2,Return,BLK,Crocs,Footwear,Mens Footwear,Sandals,Clogs,CROCS MISCELLANEOUS,Returning Customer
[Refund ,[Refund Adjustment],6.25E+12,Manitoba,12-21-2025 03:02,0,0,35.84,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.25E+12,Manitoba,12-21-2025 03:02,0,0,-35.84,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
42155,Supply & Demand Junior Boys' Tember Denim Shorts / Light Wash,6.25E+12,Alberta,12-21-2025 03:05,25,50,-12.5,0,-1,Return,BLU,Supply and Demand,Apparel,Junior Apparel,Bottoms,Short,,First Time Customer
[Refund ,[Refund Adjustment],6.25E+12,Alberta,12-21-2025 03:05,0,0,13.13,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Refund ,[Refund Adjustment],6.25E+12,Alberta,12-21-2025 03:05,0,0,-13.13,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
43254,Crocs Recovery Slide Black / Black,6.25E+12,Ontario,12-21-2025 03:07,20,40,-16,0,-1,Return,BLK,Crocs,Footwear,Mens Footwear,Sandals,Clogs,CROCS MISCELLANEOUS,First Time Customer
[Refund ,[Refund Adjustment],6.25E+12,Ontario,12-21-2025 03:07,0,0,18.08,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Refund ,[Refund Adjustment],6.25E+12,Ontario,12-21-2025 03:07,0,0,-18.08,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
33873,Hoodrich Juniors' Gothic Jogger Ombre Blue / White - Diva Blue,6.26E+12,Ontario,12-21-2025 03:13,25,65,25,0,1,Markdown,BLU,HOODRICH,Apparel,Junior Apparel,Bottoms,Joggers,GOTHIC,Returning Customer
33873,Hoodrich Juniors' Gothic Jogger Ombre Blue / White - Diva Blue,6.26E+12,Ontario,12-21-2025 03:13,25,65,25,0,1,Markdown,BLU,HOODRICH,Apparel,Junior Apparel,Bottoms,Joggers,GOTHIC,Returning Customer
33882,Hoodrich Juniors' Flight Ribbed Cuff Joggers Black / White - Lychee,6.26E+12,Ontario,12-21-2025 03:13,25,65,25,0,1,Markdown,BLK,HOODRICH,Apparel,Junior Apparel,Bottoms,Joggers,FLIGHT,Returning Customer
33882,Hoodrich Juniors' Flight Ribbed Cuff Joggers Black / White - Lychee,6.26E+12,Ontario,12-21-2025 03:13,25,65,25,0,1,Markdown,BLK,HOODRICH,Apparel,Junior Apparel,Bottoms,Joggers,FLIGHT,Returning Customer
46192,Supply & Demand Inked Long Sleeve T-shirt / Black,6.26E+12,British Columbia,12-21-2025 03:13,45,0,45,0,1,Full Price,BLK,Supply and Demand,Apparel,Mens Apparel,Top,Graphic T-shirt,,First Time Customer
[Shippin,[Shipping],6.26E+12,Ontario,12-21-2025 03:13,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.26E+12,British Columbia,12-21-2025 03:13,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
32410,Crocs Classic Clog / Grey,6.25E+12,Ontario,12-21-2025 03:14,30,65,-24,0,-1,Return,GRY,Crocs,Footwear,Mens Footwear,Sandals,Clogs,CLASSIC,Returning Customer
34308,New Balance Junior Girls' Rib Side Panel Pants / Dragon Berry,6.25E+12,Ontario,12-21-2025 03:14,20,52,-16,0,-1,Return,PNK,New Balance,Apparel,Junior Apparel,Bottoms,Pants,,Returning Customer
43254,Crocs Recovery Slide Black / Black,6.25E+12,Ontario,12-21-2025 03:14,20,40,-16,0,-1,Return,BLK,Crocs,Footwear,Mens Footwear,Sandals,Clogs,CROCS MISCELLANEOUS,Returning Customer
10316,Nike Air Force 1 '07 Mid Flax / Wheat - Gum Light Brown,6.26E+12,Ontario,12-21-2025 03:17,165,0,165,0,1,Full Price,BRN,Nike,Footwear,Mens Footwear,Basketball,Lifestyle,AIR FORCE 1,Returning Customer
33756,Nike Club Brushed Fleece Shorts Dark Heather Grey / Light Smoke Grey - White,6.25E+12,Quebec,12-21-2025 03:17,45,64,-22.5,0,-1,Return,GRY,Nike,Apparel,Mens Apparel,Bottoms,Short,CLUB FLEECE,Returning Customer
[Refund ,[Refund Adjustment],6.25E+12,Quebec,12-21-2025 03:17,0,0,25.87,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.25E+12,Quebec,12-21-2025 03:17,0,0,-25.87,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.26E+12,Ontario,12-21-2025 03:17,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
34131,Supply & Demand Chrome Star Shorts / Washed Black,6.25E+12,Quebec,12-21-2025 03:18,25,65,-12.5,0,-1,Return,BLK,Supply and Demand,Apparel,Mens Apparel,Bottoms,Short,,Returning Customer
42527,Jordan 5 Retro GS White / Medium Soft Pink - Black,6.26E+12,Ontario,12-21-2025 03:18,185,0,185,0,1,Full Price,WHT,Jordan,Footwear,Junior Footwear,Basketball,Retro,RETRO,Returning Customer
[Refund ,[Refund Adjustment],6.25E+12,Quebec,12-21-2025 03:18,0,0,14.38,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.25E+12,Quebec,12-21-2025 03:18,0,0,-14.38,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.26E+12,Ontario,12-21-2025 03:18,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
31077,adidas Superstar II Black / Red,6.25E+12,Ontario,12-21-2025 03:20,70,130,-35,0,-1,Return,BLK,adidas,Footwear,Mens Footwear,Basketball,Lifestyle,SUPERSTAR,Returning Customer
[Refund ,[Refund Adjustment],6.25E+12,Ontario,12-21-2025 03:20,0,0,39.55,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.25E+12,Ontario,12-21-2025 03:20,0,0,-39.55,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
21447,New Balance Juniors' GS327FE Silver Birch / Black,6.26E+12,Ontario,12-21-2025 03:21,50,90,46.3,-3.7,1,Markdown,BRN,New Balance,Footwear,Junior Footwear,Running,Lifestyle,327,First Time Customer
21447,New Balance Juniors' GS327FE Silver Birch / Black,6.26E+12,Ontario,12-21-2025 03:21,50,90,46.3,-3.7,1,Markdown,BRN,New Balance,Footwear,Junior Footwear,Running,Lifestyle,327,First Time Customer
32346,Birkenstock Women's Boston EVA / Light Rose,6.26E+12,Ontario,12-21-2025 03:21,35,85,32.4,-2.6,1,Markdown,PNK,Birkenstock,Footwear,Womens Footwear,Sandals,Clogs,BIRKENSTOCK MISCELLANEOUS,First Time Customer
[Shippin,[Shipping],6.26E+12,Ontario,12-21-2025 03:21,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
43008,adidas Juniors' Shorts Black / White,6.26E+12,Alberta,12-21-2025 03:22,18,40,-9,0,-1,Return,BLK,adidas,Apparel,Junior Apparel,Bottoms,Shorts,,Returning Customer
[Refund ,[Refund Adjustment],6.26E+12,Alberta,12-21-2025 03:22,0,0,9.45,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.26E+12,Alberta,12-21-2025 03:22,0,0,-9.45,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
30999,Nike Tech Woven Oversized Pants Flat Pewter / Lt Iron Ore - Black,6.26E+12,Ontario,12-21-2025 03:23,50,150,50,0,1,Markdown,GRY,Nike,Apparel,Mens Apparel,Bottoms,Pants,TECH WOVEN,First Time Customer
[Shippin,[Shipping],6.26E+12,Ontario,12-21-2025 03:23,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
43421,Nike Pro Training Men's Dri-FIT Short Sleeve Top / Black,6.26E+12,Ontario,12-21-2025 03:25,64,64,64,0,1,Full Price,BLK,Nike,Apparel,Mens Apparel,Top,Graphic T-shirt,,Returning Customer
[Shippin,[Shipping],6.26E+12,Ontario,12-21-2025 03:25,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
31792,Nike Sportswear Swoosh T-Shirt / Glacier Blue,6.25E+12,Alberta,12-21-2025 03:27,20,35,-10,0,-1,Return,BLU,Nike,Apparel,Mens Apparel,Top,Graphic T-shirt,CLUB TEE,Returning Customer
32052,UGG Juniors' Bea Mary Jane / Mustard Seed,6.25E+12,Alberta,12-21-2025 03:27,55,110,-44,0,-1,Return,YLW,UGG,Footwear,Junior Footwear,Sandals,Clogs,BEA MARY JANE,Returning Customer
43254,Crocs Recovery Slide Black / Black,6.25E+12,Alberta,12-21-2025 03:27,20,40,-16,0,-1,Return,BLK,Crocs,Footwear,Mens Footwear,Sandals,Clogs,CROCS MISCELLANEOUS,Returning Customer
30806,Nike Sportswear Tech Woven Jacket Reflect Silver/ Black,6.26E+12,Ontario,12-21-2025 03:30,150,210,150,0,1,Markdown,GRY,Nike,Apparel,Mens Apparel,Jacket,Other,TECH WOVEN,First Time Customer
30808,Nike Tech Woven Flash Pants Reflect Silver / Black,6.26E+12,Ontario,12-21-2025 03:30,125,170,125,0,1,Markdown,GRY,Nike,Apparel,Mens Apparel,Bottoms,Joggers,TECH WOVEN,First Time Customer
30983,Nike Tech Fleece Joggers Black / Black,6.26E+12,Ontario,12-21-2025 03:30,100,140,100,0,1,Markdown,BLK,Nike,Apparel,Mens Apparel,Bottoms,Joggers,TECH FLEECE,First Time Customer
34636,The North Face Mittellegi Full Zip Hoodie / TNF Black,6.26E+12,Ontario,12-21-2025 03:30,120,180,120,0,1,Markdown,BLK,The North Face,Apparel,Mens Apparel,Mid Layer,Sweatshirt,,First Time Customer
34637,The North Face Mittellegi Pant / TNF Black,6.26E+12,Ontario,12-21-2025 03:30,80,120,80,0,1,Markdown,BLK,The North Face,Apparel,Mens Apparel,Bottoms,Track Pants,,First Time Customer
43348,Nike Sportswear Tech Fleece Joggers Reflective / Black,6.26E+12,Ontario,12-21-2025 03:30,110,150,110,0,1,Markdown,BLK,Nike,Apparel,Mens Apparel,Bottoms,Joggers,TECH FLEECE,First Time Customer
[Shippin,[Shipping],6.26E+12,Ontario,12-21-2025 03:30,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
31108,adidas Women's Superstar II Core Black / Glow Pink,6.25E+12,Ontario,12-21-2025 03:31,60,130,-30,0,-1,Return,BLK,adidas,Footwear,Womens Footwear,Basketball,Lifestyle,SUPERSTAR,Returning Customer
33955,Jordan Children's Jumpman Stamp Fleece Set / Gym Red,6.26E+12,Ontario,12-21-2025 03:31,50,65,50,0,1,Markdown,RED,Jordan,Apparel,Childrens Apparel,Sets,Other,JUMPMAN,Returning Customer
42356,Jordan Juniors' MJ Brooklyn Pullover Hoodie / Blue Chill,6.26E+12,Ontario,12-21-2025 03:31,55,0,55,0,1,Full Price,BLU,Jordan,Apparel,Junior Apparel,Mid Layer,Sweatshirt,,Returning Customer
42358,Jordan Juniors' MJ Brooklyn Fleece Pants / Blue Chill,6.26E+12,Ontario,12-21-2025 03:31,50,0,50,0,1,Full Price,BLU,Jordan,Apparel,Junior Apparel,Bottoms,Pants,,Returning Customer
[Refund ,[Refund Adjustment],6.25E+12,Ontario,12-21-2025 03:31,0,0,-33.9,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.25E+12,Ontario,12-21-2025 03:31,0,0,33.9,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.26E+12,Ontario,12-21-2025 03:31,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.26E+12,Ontario,12-21-2025 03:31,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
31675,New Balance Hoops 5 Inch Knit Short / Black,6.25E+12,Ontario,12-21-2025 03:33,40,75,-20,0,-1,Return,BLK,New Balance,Apparel,Mens Apparel,Bottoms,Short,,First Time Customer
[Refund ,[Refund Adjustment],6.25E+12,Ontario,12-21-2025 03:33,0,0,-22.6,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Refund ,[Refund Adjustment],6.25E+12,Ontario,12-21-2025 03:33,0,0,22.6,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
31364,PUMA x LaMelo Ball MB.04 Yellow Alert / Green Glare - Pink Alert,6.25E+12,British Columbia,12-21-2025 03:35,100,160,-50,0,-1,Return,YLW,Puma,Footwear,Mens Footwear,Basketball,Signature,MELO,Returning Customer
[Refund ,[Refund Adjustment],6.25E+12,British Columbia,12-21-2025 03:35,0,0,-56,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.25E+12,British Columbia,12-21-2025 03:35,0,0,56,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
8192,Nike Dunk Low GS White / Black - White,6.26E+12,Quebec,12-21-2025 03:36,75,105,75,0,1,Markdown,WHT,Nike,Footwear,Junior Footwear,Basketball,Lifestyle,DUNK,Returning Customer
43309,Nike Sportswear Juniors' Tech Fleece Pants Black / Black,6.26E+12,Quebec,12-21-2025 03:36,100,0,100,0,1,Full Price,BLK,Nike,Apparel,Junior Apparel,Bottoms,Fleece,TECH FLEECE,Returning Customer
43315,Nike Sportswear Juniors' Tech Fleece Full Zip Reflect Black / Black,6.26E+12,Quebec,12-21-2025 03:36,140,0,140,0,1,Full Price,BLK,Nike,Apparel,Junior Apparel,Mid Layer,Sweatshirt,TECH FLEECE,Returning Customer
[Shippin,[Shipping],6.26E+12,Quebec,12-21-2025 03:36,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
21260,Jordan Kids' Essential Beanie Set / Black,6.26E+12,Ontario,12-21-2025 03:37,10,30,-10,0,-1,Return,BLK,Jordan,Accessories,Clothing Accessories,Headwear,Beanie,,Returning Customer
[Refund ,[Refund Adjustment],6.26E+12,Ontario,12-21-2025 03:37,0,0,10.5,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.26E+12,Ontario,12-21-2025 03:37,0,0,-10.5,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
33756,Nike Club Brushed Fleece Shorts Dark Heather Grey / Light Smoke Grey - White,6.25E+12,Alberta,12-21-2025 03:39,45,64,-22.5,0,-1,Return,GRY,Nike,Apparel,Mens Apparel,Bottoms,Short,CLUB FLEECE,Returning Customer
[Refund ,[Refund Adjustment],6.25E+12,Alberta,12-21-2025 03:39,0,0,23.63,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.25E+12,Alberta,12-21-2025 03:39,0,0,-23.63,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
42231,Supply & Demand Women's Wings Pullover Hoodie / Light Grey,6.26E+12,Ontario,12-21-2025 03:45,40,75,-40,0,-1,Return,GRY,Supply and Demand,Apparel,Womens Apparel,Mid Layer,Sweatshirt,,Returning Customer
[Refund ,[Refund Adjustment],6.26E+12,Ontario,12-21-2025 03:45,0,0,45.2,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.26E+12,Ontario,12-21-2025 03:45,0,0,-45.2,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
43250,Crocs Recovery Slide Beige / Beige,6.26E+12,Ontario,12-21-2025 03:49,20,40,20,0,1,Markdown,BRN,Crocs,Footwear,Mens Footwear,Sandals,Clogs,CROCS MISCELLANEOUS,First Time Customer
43338,Crocs Women's Classic Cozzzy Slipper / Pink Milk,6.26E+12,Ontario,12-21-2025 03:49,65,65,65,0,1,Full Price,PNK,Crocs,Footwear,Womens Footwear,Sandals,Clogs,CLASSIC COZZY,First Time Customer
43402,Nike NOCTA Fleece CS Crewneck Dark Grey Heather,6.26E+12,Ontario,12-21-2025 03:49,100,0,-100,0,-1,Return,GRN,Nike,Apparel,Mens Apparel,Mid Layer,Sweatshirt,,Returning Customer
[Refund ,[Refund Adjustment],6.26E+12,Ontario,12-21-2025 03:49,0,0,-113,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.26E+12,Ontario,12-21-2025 03:49,0,0,113,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.26E+12,Ontario,12-21-2025 03:49,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
31202,New Balance M1000 Pearl / Black,6.26E+12,Ontario,12-21-2025 03:51,110,195,110,0,1,Markdown,WHT,New Balance,Footwear,Mens Footwear,Running,Lifestyle,M1000,First Time Customer
[Shippin,[Shipping],6.26E+12,Ontario,12-21-2025 03:51,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
