SKU,Product Title,Order ID,Shipping Province,Date,Product Price,Compare At price,Net Sales,Discount,Net Quantity,Status,Color,Brand,Group,Department,Class,Sub-Class,Collection,Customer Type
34405,Unlike Humans Design Dept Graphic T-Shirt / Optic White,6.11E+12,Quebec,10-05-2025 03:22,15,50,15,0,1,Markdown,WHT,Unlike Humans,Apparel,Mens Apparel,Top,Graphic T-shirt,Unlike Humans $JD Design Dept Tee / Optic White,First Time Customer
34408,Unlike Humans Good Days Graphic T-Shirt / Delicate Blue,6.11E+12,Quebec,10-05-2025 03:22,30,50,30,0,1,Markdown,BLU,Unlike Humans,Apparel,Mens Apparel,Top,Graphic T-shirt,Unlike Humans $JD Good Days Tee / Delicate Blue,First Time Customer
34414,Unlike Humans Fremont Graphic T-shirt / Windsor Wine,6.11E+12,Quebec,10-05-2025 03:22,35,50,35,0,1,Markdown,RED,Unlike Humans,Apparel,Mens Apparel,Top,Graphic T-shirt,Unlike Humans $JD Fremont Tee / Windsor Wine,First Time Customer
34419,Unlike Humans Hindsight Graphic T-shirt / Black,6.11E+12,Quebec,10-05-2025 03:22,25,50,25,0,1,Markdown,BLK,Unlike Humans,Apparel,Mens Apparel,Top,Graphic T-shirt,$JD Unlike Humans Hindsight Tee / Black,First Time Customer
42026,Nike Pro Junior Girls' Dri-FIT Fleece Joggers Black / Black,6.11E+12,Nova Scotia,10-05-2025 03:22,50,0,50,0,1,Full Price,BLK,Nike,Apparel,Junior Apparel,Bottoms,Joggers,Nike Pro Junior Girls' Dri-FIT Fleece Joggers Black / Black,Returning Customer
[Shippin,[Shipping],6.11E+12,Nova Scotia,10-05-2025 03:22,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.11E+12,Quebec,10-05-2025 03:22,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
31505,Nike Zoom Vomero 5 Vast Grey / Blue Void - Wolf Grey,6.11E+12,Ontario,10-05-2025 03:25,100,210,100,0,1,Markdown,GRY,Nike,Footwear,Mens Footwear,Running,Lifestyle,Nike Zoom Vomero 5 Vast Grey / Blue Void - Wolf Grey,Returning Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-05-2025 03:25,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
31581,Nike Women's Dunk Low Soft Pearl / Apricot Agate - White,6.11E+12,Ontario,10-05-2025 03:29,85,150,170,0,2,Markdown,WHT,Nike,Footwear,Womens Footwear,Basketball,Lifestyle,Nike Women's Dunk Low Soft Pearl / Apricot Agate - White,First Time Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-05-2025 03:29,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
42700,adidas Women's Samba OG Off White / Collegiate Green - Sand Strata,6.11E+12,Ontario,10-05-2025 03:41,130,0,120,-10,1,Full Price,WHT,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,adidas Women's Samba OG Off White / Collegiate Green,First Time Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-05-2025 03:41,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
31475,Nike Dunk Low Retro White / Light Smoke,6.11E+12,Ontario,10-05-2025 03:42,150,0,140,-10,1,Full Price,WHT,Nike,Footwear,Mens Footwear,Basketball,Lifestyle,Nike Dunk Low Retro White / Light Smoke,First Time Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-05-2025 03:42,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
42628,True Religion Women's Raw Edge Big T Shrunken Hoodie / Candy Pink,6.11E+12,Ontario,10-05-2025 03:44,150,0,150,0,1,Full Price,PNK,True Religion,Apparel,Womens Apparel,Mid Layer,Sweatshirt,True Religion Women's Raw Edge Big T Shrunken Hoodie / Candy,First Time Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-05-2025 03:44,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
32656,Jordan CMFT Era GS White / Black - White,6.11E+12,British Columbia,10-05-2025 03:47,65,105,65,0,1,Markdown,WHT,Jordan,Footwear,Junior Footwear,Basketball,Lifestyle,Jordan CMFT Era GS White / Black - White,First Time Customer
[Shippin,[Shipping],6.11E+12,British Columbia,10-05-2025 03:47,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
45095,The North Face Basecamp 100 Beige / Beige,6.11E+12,Ontario,10-05-2025 03:53,230,0,230,0,1,Full Price,YLW,The North Face,Footwear,Mens Footwear,Athletic Casual,Running Inspired,The North Face Basecamp 100 Beige / Beige,Returning Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-05-2025 03:53,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
32646,Jordan 11 Retro Low PS Black / Varsity Red - White,6.11E+12,Ontario,10-05-2025 03:54,90,0,90,0,1,Full Price,BLK,Jordan,Footwear,Childrens Footwear,Basketball,Retro,Jordan 11 Retro Low PS Black / Varsity Red - White,First Time Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-05-2025 03:54,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
43003,Supply & Demand Commander Jacket / Black,6.11E+12,Ontario,10-05-2025 04:07,150,0,150,0,1,Full Price,BLK,Supply and Demand,Apparel,Mens Apparel,Jacket,Other,Supply & Demand Commander Jacket / Black,Returning Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-05-2025 04:07,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
34353,Hoodrich Galaxy Woven Pants Black / Asphalt - White,6.11E+12,British Columbia,10-05-2025 04:13,35,140,35,0,1,Markdown,BLK,HOODRICH,Apparel,Mens Apparel,Bottoms,Pants,Hoodrich Galaxy Woven Pants Black / Asphalt - White,Returning Customer
[Shippin,[Shipping],6.11E+12,British Columbia,10-05-2025 04:13,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
32416,Crocs Classic Clog / Mystic Purple,6.11E+12,Quebec,10-05-2025 04:25,35,65,35,0,1,Markdown,PUR,Crocs,Footwear,Womens Footwear,Sandals,Clogs,Crocs Classic Clog / Mystic Purple,First Time Customer
[Shippin,[Shipping],6.11E+12,Quebec,10-05-2025 04:25,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
30335,Juicy Couture Women's OG Bling Pants / Orchid Petal,6.11E+12,Alberta,10-05-2025 04:30,50,135,50,0,1,Markdown,PUR,Juicy Couture,Apparel,Womens Apparel,Bottoms,Track Pants,Juicy Couture Women's OG Bling Pants / Orchid Petal,Returning Customer
32709,Nike Vomero 5 GS Pearl Pink / Vast Grey - Bleached Lilac,6.11E+12,Alberta,10-05-2025 04:30,110,130,110,0,1,Markdown,PNK,Nike,Footwear,Junior Footwear,Running,Lifestyle,Nike Vomero 5 GS Pearl Pink / Vast Grey - Bleached Lilac,Returning Customer
33930,Ed Hardy Crawling Tiger Graphic T-Shirt / Ivory,6.11E+12,Alberta,10-05-2025 04:30,20,75,20,0,1,Markdown,WHT,Ed Hardy,Apparel,Mens Apparel,Top,Graphic T-shirt,Ed Hardy Crawling Tiger Graphic T-Shirt / Ivory,Returning Customer
[Shippin,[Shipping],6.11E+12,Alberta,10-05-2025 04:30,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
31304,Nike Book 1 Fir / Phantom - Hemp,6.11E+12,Quebec,10-05-2025 04:34,75,180,75,0,1,Markdown,GRN,Nike,Footwear,Mens Footwear,Basketball,Signature,Nike Book 1 Fir / Phantom - Hemp,First Time Customer
[Shippin,[Shipping],6.11E+12,Quebec,10-05-2025 04:34,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
30760,Fred Perry Badge Long Sleeve Polo / Gunmetal,6.11E+12,Ontario,10-05-2025 04:41,55,145,52.11,-2.89,1,Markdown,GRY,Fred Perry,Apparel,Mens Apparel,Top,Shirt,Fred Perry Badge Long Sleeve Polo / Gunmetal,First Time Customer
34054,Hoodrich Peak Backpack Black / White - Reflective,6.11E+12,Ontario,10-05-2025 04:41,40,95,37.89,-2.11,1,Markdown,BLK,HOODRICH,Accessories,Other Accessories,Bags,Backpack,$JD Hoodrich Peak Backpack Black / White - Reflective,First Time Customer
34235,Hoodrich Gothtoss Reversible Bucket Hat Black / White,6.11E+12,Ontario,10-05-2025 04:41,30,55,28.43,-1.57,1,Markdown,BLK,HOODRICH,Accessories,Clothing Accessories,Headwear,Bucket Hat,$JD Hoodrich Gothtoss Reversible Bucket Hat Black / White,First Time Customer
40771,Polo Ralph Lauren Gervin Mid White / Black,6.11E+12,Ontario,10-05-2025 04:41,65,145,61.57,-3.43,1,Markdown,WHT,Ralph Lauren,Footwear,Mens Footwear,Casual Shoe,Lace Up,Ralph Lauren Gervin Mid White / Black,First Time Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-05-2025 04:41,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
32701,Nike Vomero 5  TD Pearl Pink / Vast Grey - Bleached Lilac,6.11E+12,Ontario,10-05-2025 04:47,65,80,65,0,1,Markdown,PNK,Nike,Footwear,Infants Footwear,Running,Lifestyle,Nike Vomero 5 TD Pearl Pink / Vast Grey - Bleached Lilac,Returning Customer
34879,Nike V5 RNR PS Black / Black - Anthracite,6.11E+12,Ontario,10-05-2025 04:47,75,0,75,0,1,Full Price,BLK,Nike,Footwear,Childrens Footwear,Running,Lifestyle,Nike V5 RNR PS Black / Anthracite - Smoke Grey,Returning Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-05-2025 04:47,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
43649,Hoodrich Core Skull Beanie Black / White,6.11E+12,Quebec,10-05-2025 04:48,45,0,45,0,1,Full Price,BLK,HOODRICH,Accessories,Clothing Accessories,Headwear,Beanie,$JD Hoodrich Core Skull Beanie Black / White,Returning Customer
45361,Nike Dri-Fit Peak Uncuffed Beanie / Black,6.11E+12,Quebec,10-05-2025 04:48,38,0,38,0,1,Full Price,BLK,Nike,Accessories,Clothing Accessories,Headwear,Beanie,Nike Dri-Fit Peak Uncuffed Beanie / Black,Returning Customer
[Shippin,[Shipping],6.11E+12,Quebec,10-05-2025 04:48,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
32755,Nike Women's Pacific Vintage Green / Pale Ivory - Gum,6.11E+12,Ontario,10-05-2025 04:52,100,0,100,0,1,Full Price,GRN,Nike,Footwear,Womens Footwear,Athletic Casual,Running Inspired,Nike Women's Pacific Vintage Green / Pale Ivory - Gum,First Time Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-05-2025 04:52,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
34605,New Balance 2002R Shoreline / Blue,6.11E+12,Ontario,10-05-2025 04:56,185,0,175,-10,1,Full Price,BLU,New Balance,Footwear,Mens Footwear,Running,Lifestyle,New Balance 2002R Shoreline / Blue,First Time Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-05-2025 04:56,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
31257,New Balance Juniors' 740 White / Silver Metallic,6.11E+12,Quebec,10-05-2025 04:58,110,0,110,0,1,Full Price,WHT,New Balance,Footwear,Junior Footwear,Running,Lifestyle,New Balance Juniors' 740 White / Silver Metallic,Returning Customer
34860,Nike Ja 3 GS White / Star Blue - Dusty Cactus,6.11E+12,Alberta,10-05-2025 04:58,120,0,120,0,1,Full Price,WHT,Nike,Footwear,Junior Footwear,Basketball,Signature,Nike Ja 3 GS White / Star Blue - Dusty Cactus,Returning Customer
[Shippin,[Shipping],6.11E+12,Alberta,10-05-2025 04:58,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.11E+12,Quebec,10-05-2025 04:58,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
26263,Nike Sportswear Childs' Club Knit Short Set / Black,6.11E+12,Quebec,10-05-2025 05:01,20,45,40,0,2,Markdown,BLK,Nike,Apparel,Childrens Apparel,Sets,Outfit Sets,Nike Sportswear Childs' Club Knit Short Set / Black,Returning Customer
30664,Nike Juniors' Futura T-Shirt  / Black,6.11E+12,Quebec,10-05-2025 05:01,24,0,24,0,1,Full Price,BLK,Nike,Apparel,Junior Apparel,Top,Basic T-shirt,Nike Juniors' Futura T-Shirt  / Black,Returning Customer
31666,Nike Sportswear Juniors' Embroidered Futura T-Shirt / Dark Grey Heather,6.11E+12,Quebec,10-05-2025 05:01,24,0,16,-8,1,Full Price,GRY,Nike,Apparel,Junior Apparel,Top,Basic T-shirt,Nike Juniors' Futura T-Shirt / Dark Grey Heather,Returning Customer
31673,Nike Sportswear Juniors' Embroidered Futura T-Shirt / Game Royal,6.11E+12,Quebec,10-05-2025 05:01,24,0,24,0,1,Full Price,BLU,Nike,Apparel,Junior Apparel,Top,Basic T-shirt,Nike Juniors' Futura T-Shirt / Game Royal,Returning Customer
31684,Nike Sportswear Juniors' Embroidered Futura T-Shirt / Magic Flamingo,6.11E+12,Quebec,10-05-2025 05:01,24,0,16,-8,1,Full Price,PNK,Nike,Apparel,Junior Apparel,Top,Basic T-shirt,Nike Juniors' Futura T-Shirt / Magic Flamingo,Returning Customer
33291,Nike Sportswear Juniors' T-Shirt Steam,6.11E+12,Quebec,10-05-2025 05:01,24,0,24,0,1,Full Price,GRN,Nike,Apparel,Junior Apparel,Top,Basic T-shirt,Nike Juniors' Futura T-Shirt / Steam,Returning Customer
33414,Nike Sportswear Juniors' T-Shirt / Glacier Blue,6.11E+12,Quebec,10-05-2025 05:01,24,0,24,0,1,Full Price,BLU,Nike,Apparel,Junior Apparel,Top,Basic T-shirt,Nike Juniors' Futura T-Shirt / Glacier Blue,Returning Customer
[Shippin,[Shipping],6.11E+12,Quebec,10-05-2025 05:01,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
42701,adidas Women's Samba OG Maroon / Off White - Gum,6.11E+12,Ontario,10-05-2025 05:02,130,0,120,-10,1,Full Price,RED,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,adidas Women's Samba OG Maroon / Off White - Gum,First Time Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-05-2025 05:02,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
31425,Nike Sportswear Women's Camo Cargo Pants Lt Orewood Brown / Sail,6.11E+12,Quebec,10-05-2025 05:09,125,125,125,0,1,Full Price,MUL,Nike,Apparel,Womens Apparel,Bottoms,Pants,W NSW CAMO CARGO PANT DANCE LT OREWOOD BRN / SAIL,Returning Customer
46094,Unlike Humans Women's Jeans / Leopard Wash,6.11E+12,Quebec,10-05-2025 05:09,80,80,80,0,1,Full Price,BRN,Unlike Humans,Apparel,Womens Apparel,Bottoms,Jeans,$JD Unlike Humans Women's Jeans / Leopard Wash,Returning Customer
[Shippin,[Shipping],6.11E+12,Quebec,10-05-2025 05:09,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
42492,New Era Los Angeles Dodgers 9FORTY AF Snapback White / Scarlet,6.11E+12,Quebec,10-05-2025 05:14,45,0,45,0,1,Full Price,WHT,New Era,Accessories,Clothing Accessories,Headwear,Snapback,New Era LA Dodgers 9FORTY A-Frame Snapback White/Scarlet,Returning Customer
[Shippin,[Shipping],6.11E+12,Quebec,10-05-2025 05:14,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
25298,Nike Pro Hyperwarm Hood Black / Black - White,6.11E+12,Ontario,10-05-2025 05:20,44,0,44,0,1,Full Price,BLK,Nike,Accessories,Clothing Accessories,Headwear,Other,Nike Pro Hyperwarm Hood Black / Black - White,First Time Customer
31394,Jordan 1 Retro High OG White / Black / Neutral Grey - Deep Royal Blue,6.11E+12,Ontario,10-05-2025 05:20,175,235,175,0,1,Markdown,WHT,Jordan,Footwear,Mens Footwear,Basketball,Retro,Jordan 1 Retro High OG White / Black - Neutral Grey - Royal,Returning Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-05-2025 05:20,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-05-2025 05:20,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
33065,adidas Anthony Edwards 1 / Metal Grey,6.11E+12,Ontario,10-05-2025 05:22,110,140,110,0,1,Markdown,GRY,adidas,Footwear,Mens Footwear,Basketball,Signature,adidas Anthony Edwards 1 Low Metallic Grey / Dove Grey - Clo,Returning Customer
42115,UGG Juniors' Tazz II / Chestnut,6.11E+12,New Brunswick,10-05-2025 05:22,110,0,100,-10,1,Full Price,BRN,UGG,Footwear,Junior Footwear,Sandals,Clogs,UGG Juniors' Tazz II / Chestnut,First Time Customer
[Shippin,[Shipping],6.11E+12,New Brunswick,10-05-2025 05:22,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-05-2025 05:22,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
31076,adidas Superstar II Footwear White / Core Black,6.11E+12,Quebec,10-05-2025 05:26,100,130,100,0,1,Markdown,WHT,adidas,Footwear,Mens Footwear,Basketball,Lifestyle,adidas Superstar II Footwear White / Core Black,First Time Customer
34535,Nike V5 RNR Cave Stone / Black - College Grey,6.11E+12,Ontario,10-05-2025 05:26,120,0,120,0,1,Full Price,BRN,Nike,Footwear,Mens Footwear,Athletic Casual,Court Inspired,Nike V5 RNR Cave Stone / Black - College Grey,First Time Customer
[Shippin,[Shipping],6.11E+12,Quebec,10-05-2025 05:26,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-05-2025 05:26,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
29718,The North Face Junior Boys' Down Fleece-Lined Short Parka / Forest Olive,6.11E+12,Quebec,10-05-2025 05:41,95,230,95,0,1,Markdown,GRN,The North Face,Apparel,Junior Apparel,Outerwear - Coat,Parka,The North Face Junior Boys' Down FleeceLined Sht Parka/Olive,Returning Customer
30779,Sonneti Junior Boys' Rappel Packable Jacket / Black,6.11E+12,Quebec,10-05-2025 05:41,15,70,15,0,1,Markdown,BLK,Sonneti,Apparel,Junior Apparel,Jacket,Other,Sonneti Junior Boys' Rappel Packable Jacket / Black,Returning Customer
[Shippin,[Shipping],6.11E+12,Quebec,10-05-2025 05:41,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
27383,Nike Sportswear Club T-shirt Midnight Navy / White,6.11E+12,Ontario,10-05-2025 05:45,35,0,35,0,1,Full Price,BLU,Nike,Apparel,Mens Apparel,Top,Basic T-shirt,Nike Sportswear Club T-Shirt Midnight Navy / White,Returning Customer
32823,Nike Ja 2 Rapid Teal / University Red - Black,6.11E+12,Ontario,10-05-2025 05:45,80,160,80,0,1,Markdown,BLU,Nike,Footwear,Mens Footwear,Basketball,Signature,Nike Ja 2 Rapid Teal / University Red - Black,Returning Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-05-2025 05:45,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
31668,Nike Air Max DN Cool Grey / Metallic Silver - Phantom,6.11E+12,Quebec,10-05-2025 05:50,110,210,110,0,1,Markdown,GRY,Nike,Footwear,Mens Footwear,Running,Visible Tech,Nike Air Max DN Cool Grey / Metallic Silver - Phantom,Returning Customer
[Shippin,[Shipping],6.11E+12,Quebec,10-05-2025 05:50,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
30975,Nike Tech Fleece Full-Zip Windrunner Hoodie Dark Grey Heather / Black,6.11E+12,Ontario,10-05-2025 05:51,160,0,160,0,1,Full Price,GRY,Nike,Apparel,Mens Apparel,Mid Layer,Sweatshirt,Nike Tech Fleece Full-Zip Windrunner Hoodie / DK Grey Heathe,Returning Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-05-2025 05:51,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
32788,Nike Dunk Low Retro White / Black - White,6.11E+12,Ontario,10-05-2025 05:52,150,0,140,-10,1,Full Price,WHT,Nike,Footwear,Mens Footwear,Basketball,Lifestyle,Nike Dunk Low Retro White / Black - White,First Time Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-05-2025 05:52,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
32825,Nike KD18 Clear Jade / Black - Liquid Lime,6.11E+12,Quebec,10-05-2025 05:57,100,210,100,0,1,Markdown,GRN,Nike,Footwear,Mens Footwear,Basketball,Signature,Nike KD18 Clear Jade / Black - Liquid Lime,First Time Customer
33086,Nike Everyday Plus Cushioned Training Crew Socks (6 Pack) / Multi Colour,6.11E+12,Quebec,10-05-2025 05:57,34,0,34,0,1,Full Price,MUL,Nike,Accessories,Clothing Accessories,Socks,Crew,Nike Everyday Plus Cushioned Training Crew Socks 6PK / Multi,First Time Customer
[Shippin,[Shipping],6.11E+12,Quebec,10-05-2025 05:57,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
29448,Timberland 6-Inch Premium Waterproof Boot / Wheat,6.11E+12,Quebec,10-05-2025 05:58,200,0,200,0,1,Full Price,BRN,Timberland,Footwear,Mens Footwear,Outdoor/Boots,Fashion,Timberland 6-Inch Premium Waterproof Boot / Wheat,First Time Customer
[Shippin,[Shipping],6.11E+12,Quebec,10-05-2025 05:58,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
29188,Nike Sportswear Club Therma-FIT Puffer Vest Iron Grey / White,6.11E+12,Quebec,10-05-2025 06:02,100,190,100,0,1,Markdown,GRY,Nike,Apparel,Mens Apparel,Mid Layer,Vest,Nike SportswearClub Therma-FIT Puffer Vest Iron Grey / White,First Time Customer
29655,adidas Campus 00s Cardboard / Core Black - Off White,6.11E+12,Quebec,10-05-2025 06:02,95,160,95,0,1,Markdown,BRN,adidas,Footwear,Mens Footwear,Athletic Casual,Skate Inspired,adidas Campus 00s Cardboard / Core Black - Off White,First Time Customer
31828,Nike NOCTA CS Cardinal  Fleece Crewneck Black / White,6.11E+12,Quebec,10-05-2025 06:02,100,0,100,0,1,Full Price,BLK,Nike,Apparel,Mens Apparel,Mid Layer,Sweatshirt,Nike NOCTA CS Cardinal Fleece Crewneck Black / White,First Time Customer
33745,Nike NOCTA NRG CS Cardinal Fleece Crewneck Diffused Blue / C,6.11E+12,Quebec,10-05-2025 06:02,100,0,100,0,1,Full Price,BLU,Nike,Apparel,Mens Apparel,Mid Layer,Sweatshirt,Nike NOCTA NRG CS Cardinal Fleece Crewneck Diffused Blue / C,First Time Customer
[Shippin,[Shipping],6.11E+12,Quebec,10-05-2025 06:02,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
30664,Nike Juniors' Futura T-Shirt  / Black,6.11E+12,Ontario,10-05-2025 06:09,24,0,16,-8,1,Full Price,BLK,Nike,Apparel,Junior Apparel,Top,Basic T-shirt,Nike Juniors' Futura T-Shirt  / Black,First Time Customer
30664,Nike Juniors' Futura T-Shirt  / Black,6.11E+12,Ontario,10-05-2025 06:09,24,0,24,0,1,Full Price,BLK,Nike,Apparel,Junior Apparel,Top,Basic T-shirt,Nike Juniors' Futura T-Shirt  / Black,First Time Customer
31673,Nike Sportswear Juniors' Embroidered Futura T-Shirt / Game Royal,6.11E+12,Ontario,10-05-2025 06:09,24,0,24,0,1,Full Price,BLU,Nike,Apparel,Junior Apparel,Top,Basic T-shirt,Nike Juniors' Futura T-Shirt / Game Royal,First Time Customer
